StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_choice,risk_fit_1,risk_fit_2,Returns_1,Returns_2,intention to invest_1,intention to invest_2,gender,gender_3_TEXT,age,invest
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"I've read the consent form, and",Please indicate whether you agree with the statements below - The level of risk associated with managed investing is appealing to me,Please indicate whether you agree with the statements below - Managed investing would have the right level of risk for me,Please indicate whether you agree with the statements below - I think I could get a good return (interest) on my investments via managed investing,Please indicate whether you agree with the statements below - Managed investing is likely profitable for me,Please indicate whether you agree with the statements below - I am interested in managed investing,Please indicate whether you agree with the statements below - I would like to know a bit more about managed investing and how it works,I am a - Selected Choice,I am a - other - Text,My age is: ___ years,Do you invest money yourself in the stock market or other funds/investments?
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID13""}","{""ImportId"":""QID7_1""}","{""ImportId"":""QID7_2""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID8_2""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID9_2""}","{""ImportId"":""QID10""}","{""ImportId"":""QID10_3_TEXT""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID12""}"
2021-05-12 10:26:09,2021-05-12 10:27:08,0,68.203.20.24,100,58,1,2021-05-12 10:27:09,R_31vMDAaD5EVnnyV,,,,,30.4239959716796875,-97.7931976318359375,anonymous,EN,1,2,1,1,0,1,0,1,,36,1
2021-05-12 10:25:02,2021-05-12 10:27:20,0,107.77.207.70,100,138,1,2021-05-12 10:27:20,R_cCNp04xc0ZEPa8h,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,1,3,3,3,4,4,4,2,,38,4
2021-05-12 10:27:02,2021-05-12 10:27:44,0,96.63.228.189,100,41,1,2021-05-12 10:27:44,R_1JLv8f9LeEslrEZ,,,,,40.11199951171875,-88.23650360107421875,anonymous,EN,1,2,2,3,3,1,1,1,,20,1
2021-05-12 10:26:00,2021-05-12 10:27:55,0,24.253.127.37,100,114,1,2021-05-12 10:27:55,R_3lVtEsws8GK99KY,,,,,36.058807373046875,-115.31040191650390625,anonymous,EN,1,4,4,4,4,4,4,2,,50,3
2021-05-12 10:26:11,2021-05-12 10:28:08,0,71.146.42.60,100,116,1,2021-05-12 10:28:08,R_Rmp5mTmH6isjY2t,,,,,30.0157928466796875,-93.83139801025390625,anonymous,EN,1,5,5,5,5,5,3,1,,62,2
2021-05-12 10:26:12,2021-05-12 10:28:20,0,173.50.125.106,100,128,1,2021-05-12 10:28:20,R_114Um0xFGy9jX1j,,,,,36.872100830078125,-76.38849639892578125,anonymous,EN,1,5,5,3,3,6,6,2,,30,4
2021-05-12 10:28:19,2021-05-12 10:29:11,0,24.178.23.151,100,52,1,2021-05-12 10:29:12,R_1IiVA6m27JrF2PQ,,,,,43.06280517578125,-89.31710052490234375,anonymous,EN,1,4,4,3,3,4,5,2,,36,1
2021-05-12 10:28:04,2021-05-12 10:29:31,0,75.141.216.225,100,87,1,2021-05-12 10:29:32,R_1kZAwtF3IHuBLjy,,,,,39.4154052734375,-119.774505615234375,anonymous,EN,1,3,5,5,5,3,4,2,,31,4
2021-05-12 10:29:28,2021-05-12 10:30:23,0,73.63.85.28,100,54,1,2021-05-12 10:30:23,R_2rUWgdFNnsLPq55,,,,,40.394195556640625,-111.848297119140625,anonymous,EN,1,5,5,5,5,5,5,1,,29,4
2021-05-12 10:29:59,2021-05-12 10:30:58,0,76.101.170.60,100,58,1,2021-05-12 10:30:58,R_3feEoA9CPJ1IFaS,,,,,26.4696044921875,-81.813201904296875,anonymous,EN,1,5,5,5,5,4,4,1,,30,2
2021-05-12 10:30:18,2021-05-12 10:30:57,0,65.130.79.183,100,39,1,2021-05-12 10:30:58,R_2zITeC7yevucWYr,,,,,40.774200439453125,-111.872100830078125,anonymous,EN,1,5,5,5,4,3,4,1,,29,1
2021-05-12 10:29:23,2021-05-12 10:31:08,0,24.98.115.208,100,105,1,2021-05-12 10:31:09,R_tR3jlTMACyFRjJn,,,,,33.2541046142578125,-84.27349853515625,anonymous,EN,1,5,5,4,5,4,5,1,,33,1
2021-05-12 10:30:29,2021-05-12 10:31:14,0,174.192.8.152,100,44,1,2021-05-12 10:31:14,R_1K7mX3oaVFkNMZb,,,,,41.8578033447265625,-71.4376983642578125,anonymous,EN,1,3,4,3,3,6,6,2,,29,4
2021-05-12 10:28:19,2021-05-12 10:32:08,0,72.180.173.2,100,228,1,2021-05-12 10:32:08,R_xyK8yFeRqslxPfX,,,,,25.972900390625,-97.4694976806640625,anonymous,EN,1,4,2,2,3,2,3,1,,33,1
2021-05-12 10:31:30,2021-05-12 10:32:35,0,79.178.165.124,100,64,1,2021-05-12 10:32:35,R_W9EHwNnJctX5gjL,,,,,32.0666046142578125,34.76519775390625,anonymous,EN,1,6,5,4,5,5,4,1,,27,1
2021-05-12 10:32:06,2021-05-12 10:33:11,0,23.123.167.77,100,64,1,2021-05-12 10:33:11,R_2TTZAAVq6nqXiNB,,,,,34.076904296875,-118.2075958251953125,anonymous,EN,1,5,6,6,5,6,6,1,,29,1
2021-05-12 10:32:39,2021-05-12 10:33:16,0,68.8.184.122,100,37,1,2021-05-12 10:33:17,R_2OJSsXefiljakvt,,,,,32.7637939453125,-117.06999969482421875,anonymous,EN,1,3,4,4,4,4,4,1,,38,3
2021-05-12 10:33:04,2021-05-12 10:33:56,0,162.221.132.105,100,51,1,2021-05-12 10:33:56,R_3fT4uLPK5UjSSHs,,,,,42.8061981201171875,-100.62149810791015625,anonymous,EN,1,3,3,3,3,2,2,2,,41,4
2021-05-12 10:32:26,2021-05-12 10:34:01,0,174.253.64.124,100,94,1,2021-05-12 10:34:01,R_3qkvpefWwP6t9oP,,,,,41.9741058349609375,-87.86209869384765625,anonymous,EN,1,6,6,5,5,6,6,2,,42,3
2021-05-12 10:32:37,2021-05-12 10:34:09,0,76.121.86.190,100,91,1,2021-05-12 10:34:09,R_2VJjsiWE7o4h5gd,,,,,48.47760009765625,-122.3444976806640625,anonymous,EN,1,3,3,4,4,2,3,2,,58,1
2021-05-12 10:31:25,2021-05-12 10:34:35,0,69.138.105.161,100,189,1,2021-05-12 10:34:35,R_pgWtYuW6RzZobCx,,,,,26.1483001708984375,-80.12169647216796875,anonymous,EN,1,3,4,4,3,2,3,2,,35,2
2021-05-12 10:28:35,2021-05-12 10:34:36,0,72.68.106.144,100,361,1,2021-05-12 10:34:36,R_2afsjpEobzqwRon,,,,,40.81500244140625,-74.3654022216796875,anonymous,EN,1,4,2,1,3,1,4,1,,22,1
2021-05-12 10:33:39,2021-05-12 10:34:43,0,69.147.194.130,100,64,1,2021-05-12 10:34:44,R_2YyvQiGod275jYa,,,,,45.122802734375,-92.5370025634765625,anonymous,EN,1,3,5,5,5,4,5,1,,34,1
2021-05-12 10:32:23,2021-05-12 10:34:47,0,174.50.108.47,100,143,1,2021-05-12 10:34:47,R_ys9qdnjvuLIxrxL,,,,,33.5384979248046875,-82.14080047607421875,anonymous,EN,1,1,1,1,0,0,0,2,,50,4
2021-05-12 10:33:41,2021-05-12 10:35:09,0,172.58.204.123,100,87,1,2021-05-12 10:35:09,R_1IZ8Dh7bRZ6GhYG,,,,,39.951995849609375,-75.181396484375,anonymous,EN,1,3,3,4,4,3,3,2,,32,4
2021-05-12 10:34:14,2021-05-12 10:35:09,0,107.77.202.25,100,55,1,2021-05-12 10:35:10,R_0BMlXeESCDZ4aoF,,,,,38.8574066162109375,-77.09999847412109375,anonymous,EN,1,2,2,3,3,4,5,2,,21,4
2021-05-12 10:34:27,2021-05-12 10:35:37,0,66.108.84.204,100,70,1,2021-05-12 10:35:37,R_OkWXF4m5E99vYLD,,,,,40.7427978515625,-73.97119903564453125,anonymous,EN,1,4,5,3,3,4,3,1,,32,3
2021-05-12 10:35:31,2021-05-12 10:36:14,0,71.207.8.192,100,42,1,2021-05-12 10:36:14,R_3lWT2FkBDRnj8Ax,,,,,40.7957000732421875,-77.8618011474609375,anonymous,EN,1,5,6,5,4,4,6,1,,23,1
2021-05-12 10:35:03,2021-05-12 10:36:27,0,72.222.220.48,100,83,1,2021-05-12 10:36:27,R_1dhv0cufmHdFIY9,,,,,32.8946075439453125,-111.749298095703125,anonymous,EN,1,4,4,3,4,5,6,1,,33,4
2021-05-12 10:33:40,2021-05-12 10:36:37,0,47.222.103.178,100,176,1,2021-05-12 10:36:37,R_3j2Uv66HLUUjjdp,,,,,32.748992919921875,-96.46289825439453125,anonymous,EN,1,2,2,3,2,1,1,2,,48,4
2021-05-12 10:36:16,2021-05-12 10:37:20,0,73.88.0.137,100,64,1,2021-05-12 10:37:21,R_R3TsrTfz4Sj5VMB,,,,,45.0800018310546875,-93.02269744873046875,anonymous,EN,1,4,5,5,5,4,5,1,,24,3
2021-05-12 10:36:47,2021-05-12 10:37:40,0,76.167.178.87,100,53,1,2021-05-12 10:37:40,R_1DJ3PmQacaKAMMt,,,,,33.0034942626953125,-117.0695953369140625,anonymous,EN,1,1,2,1,1,0,2,1,,33,4
2021-05-12 10:37:15,2021-05-12 10:38:13,0,24.11.16.232,100,58,1,2021-05-12 10:38:13,R_3NBQi0lgX5g8Lud,,,,,41.0854034423828125,-111.96820068359375,anonymous,EN,1,4,5,3,3,4,4,1,,49,1
2021-05-12 10:37:12,2021-05-12 10:38:15,0,99.21.109.175,100,62,1,2021-05-12 10:38:15,R_3MnRS7wvp76Z6t3,,,,,41.8394927978515625,-87.75550079345703125,anonymous,EN,1,3,4,2,2,5,3,2,,20,1
2021-05-12 10:36:46,2021-05-12 10:38:36,0,97.104.60.191,100,109,1,2021-05-12 10:38:37,R_1C7MqF3Dd8NoUsZ,,,,,29.042205810546875,-81.2863006591796875,anonymous,EN,1,4,3,4,4,4,5,1,,45,2
2021-05-12 10:38:05,2021-05-12 10:39:23,0,47.16.87.69,100,78,1,2021-05-12 10:39:23,R_3PGdXkqZtv7AImk,,,,,40.923797607421875,-73.9989013671875,anonymous,EN,1,1,1,2,3,1,2,2,,31,1
2021-05-12 10:37:34,2021-05-12 10:39:34,0,35.139.141.124,100,120,1,2021-05-12 10:39:34,R_2xSlZiJsn3oiyLT,,,,,28.141204833984375,-82.59310150146484375,anonymous,EN,1,3,3,4,4,3,1,1,,37,3
2021-05-12 10:39:14,2021-05-12 10:39:50,0,172.58.204.166,100,36,1,2021-05-12 10:39:51,R_1QyiFDPhkTGr6iF,,,,,39.951995849609375,-75.181396484375,anonymous,EN,1,0,0,0,0,0,0,2,,23,1
2021-05-12 10:38:04,2021-05-12 10:40:27,0,76.167.125.140,100,143,1,2021-05-12 10:40:28,R_3shaMo4wUJlg1JB,,,,,32.80029296875,-117.243804931640625,anonymous,EN,1,4,4,3,3,2,2,2,,27,2
2021-05-12 10:39:12,2021-05-12 10:40:56,0,104.181.34.197,100,103,1,2021-05-12 10:40:58,R_roTzOxxbHvLr089,,,,,26.0702972412109375,-80.22480010986328125,anonymous,EN,1,5,4,3,4,5,2,1,,33,2
2021-05-12 10:39:19,2021-05-12 10:41:05,0,94.13.33.184,100,105,1,2021-05-12 10:41:05,R_3iXa1bxdOhc0Juz,,,,,52.3274993896484375,-1.5525970458984375,anonymous,EN,1,4,4,3,3,4,5,2,,48,4
2021-05-12 10:40:17,2021-05-12 10:41:20,0,72.200.87.103,100,63,1,2021-05-12 10:41:21,R_2Vg0q3l9kgjVHpx,,,,,32.194305419921875,-110.9766998291015625,anonymous,EN,1,5,5,3,3,4,5,1,,33,3
2021-05-12 10:39:58,2021-05-12 10:41:38,0,71.208.83.118,100,100,1,2021-05-12 10:41:38,R_1mlzbBKfTlMItqu,,,,,26.6291961669921875,-81.9680023193359375,anonymous,EN,1,5,4,1,2,3,5,1,,27,2
2021-05-12 10:39:46,2021-05-12 10:42:03,0,71.91.144.186,100,137,1,2021-05-12 10:42:03,R_b6ZO7RsUy8rURhf,,,,,30.5178070068359375,-92.087799072265625,anonymous,EN,1,5,5,4,4,4,6,1,,48,4
2021-05-12 10:42:05,2021-05-12 10:42:47,0,97.79.231.202,100,42,1,2021-05-12 10:42:48,R_abInsVE6A1gGrXH,,,,,33.8654022216796875,-98.52519989013671875,anonymous,EN,1,5,5,4,4,4,4,1,,33,4
2021-05-12 10:42:08,2021-05-12 10:43:24,0,174.27.131.20,100,76,1,2021-05-12 10:43:24,R_3KNkyW9s7Xo9pR2,,,,,43.65020751953125,-116.434295654296875,anonymous,EN,1,3,3,2,3,0,0,1,,45,4
2021-05-12 10:41:13,2021-05-12 10:43:43,0,47.199.180.51,100,149,1,2021-05-12 10:43:43,R_3I5CY8ae64fo5xu,,,,,28.0684051513671875,-82.75930023193359375,anonymous,EN,1,5,5,5,4,0,0,2,,55,1
2021-05-12 10:43:19,2021-05-12 10:44:06,0,73.42.26.157,100,47,1,2021-05-12 10:44:07,R_1LkcKFOSkMSRnx4,,,,,30.4170074462890625,-84.18499755859375,anonymous,EN,1,2,2,2,2,1,1,1,,29,4
2021-05-12 10:43:01,2021-05-12 10:44:36,0,108.4.229.210,100,95,1,2021-05-12 10:44:36,R_O3gTiYwGc564lz3,,,,,39.935699462890625,-75.183197021484375,anonymous,EN,1,3,4,3,2,3,5,1,,32,1
2021-05-12 10:42:49,2021-05-12 10:44:53,0,216.12.58.186,100,124,1,2021-05-12 10:44:53,R_3hy9yaTVJnVDrXE,,,,,36.643402099609375,-76.24199676513671875,anonymous,EN,1,5,5,5,5,5,5,1,,68,4
2021-05-12 10:41:35,2021-05-12 10:44:53,0,172.58.158.187,100,197,1,2021-05-12 10:44:54,R_3HhNox4ZePnIyZo,,,,,35.252197265625,-80.82630157470703125,anonymous,EN,1,5,3,5,5,4,6,2,,21,1
2021-05-12 10:43:59,2021-05-12 10:45:09,0,75.113.88.231,100,69,1,2021-05-12 10:45:10,R_1gdcwF6IlgT5P4J,,,,,35.3878021240234375,-118.936004638671875,anonymous,EN,1,1,1,4,1,3,5,2,,27,1
2021-05-12 10:43:50,2021-05-12 10:45:36,0,70.236.165.10,100,105,1,2021-05-12 10:45:36,R_psg7znRvmldjDOx,,,,,31.3144989013671875,-89.3787994384765625,anonymous,EN,1,4,4,5,5,5,5,1,,39,1
2021-05-12 10:42:03,2021-05-12 10:45:49,0,109.249.184.166,100,226,1,2021-05-12 10:45:50,R_3n1PrjQ3lSJTOMy,,,,,52.460601806640625,-1.923797607421875,anonymous,EN,1,4,4,2,4,5,5,2,,27,4
2021-05-12 10:44:34,2021-05-12 10:45:58,0,24.131.129.208,100,84,1,2021-05-12 10:45:59,R_1MWjAtbTbHCFTLP,,,,,45.0648040771484375,-92.8466033935546875,anonymous,EN,1,4,3,4,4,1,2,2,,33,4
2021-05-12 10:45:11,2021-05-12 10:46:33,0,47.39.188.126,100,81,1,2021-05-12 10:46:33,R_5tM8holj5rNIoFj,,,,,34.0388946533203125,-84.382598876953125,anonymous,EN,1,4,4,4,4,0,0,2,,60,4
2021-05-12 10:44:34,2021-05-12 10:46:41,0,76.177.152.127,100,127,1,2021-05-12 10:46:42,R_0JLo0JzRbLgsdIl,,,,,38.0178070068359375,-84.93199920654296875,anonymous,EN,1,4,4,4,4,5,5,2,,71,3
2021-05-12 10:38:25,2021-05-12 10:46:49,0,47.188.116.47,100,503,1,2021-05-12 10:46:49,R_28CFe6KAYXvRN1j,,,,,33.2205047607421875,-97.12940216064453125,anonymous,EN,1,5,5,4,5,5,5,1,,26,1
2021-05-12 10:46:18,2021-05-12 10:46:53,0,108.5.233.30,100,34,1,2021-05-12 10:46:53,R_1DZ2vJdFetsEGCw,,,,,40.71820068359375,-74.04759979248046875,anonymous,EN,1,4,5,4,4,5,5,1,,29,1
2021-05-12 10:45:16,2021-05-12 10:46:54,0,184.3.50.130,100,98,1,2021-05-12 10:46:54,R_dgtymIVA4GGA6tj,,,,,35.81329345703125,-77.8553009033203125,anonymous,EN,1,2,3,3,3,4,5,1,,48,3
2021-05-12 10:46:34,2021-05-12 10:47:22,0,82.132.212.220,100,48,1,2021-05-12 10:47:22,R_1q8RUfr0pOMZauT,,,,,51.4535064697265625,-2.591705322265625,anonymous,EN,1,5,4,5,5,4,5,1,,26,4
2021-05-12 10:46:36,2021-05-12 10:48:00,0,75.82.83.107,100,83,1,2021-05-12 10:48:00,R_1JRtReRd6YNWr6Y,,,,,34.1970062255859375,-118.8199005126953125,anonymous,EN,1,2,2,1,1,1,5,1,,27,4
2021-05-12 10:42:59,2021-05-12 10:48:09,0,98.167.113.206,100,309,1,2021-05-12 10:48:09,R_2DY4gbxYNLOgWjg,,,,,36.058807373046875,-115.31040191650390625,anonymous,EN,1,1,1,1,1,2,1,2,,36,4
2021-05-12 10:47:35,2021-05-12 10:48:31,0,23.246.76.102,100,55,1,2021-05-12 10:48:31,R_2QGJcjtmYZhgC0P,,,,,40.738006591796875,-73.98580169677734375,anonymous,EN,1,4,4,4,4,4,3,1,,35,2
2021-05-12 10:47:19,2021-05-12 10:48:41,0,96.250.113.32,100,82,1,2021-05-12 10:48:41,R_UR2vZHra6pHUWdj,,,,,40.7279052734375,-73.51180267333984375,anonymous,EN,1,3,1,4,6,6,6,1,,23,1
2021-05-12 10:47:26,2021-05-12 10:49:27,0,104.228.93.178,100,121,1,2021-05-12 10:49:28,R_2fxLSllYLVgvHNm,,,,,42.57000732421875,-77.71089935302734375,anonymous,EN,1,3,4,4,4,3,4,1,,43,4
2021-05-12 10:46:14,2021-05-12 10:50:10,0,99.42.41.84,100,235,1,2021-05-12 10:50:10,R_TbE7l5PN1lGBONP,,,,,30.0735931396484375,-95.62030029296875,anonymous,EN,1,6,6,5,5,6,6,1,,36,1
2021-05-12 10:48:28,2021-05-12 10:50:18,0,73.225.195.240,100,109,1,2021-05-12 10:50:18,R_22s69Xxnbot8ufj,,,,,48.1829986572265625,-122.1136016845703125,anonymous,EN,1,4,5,5,6,6,6,1,,45,1
2021-05-12 10:49:27,2021-05-12 10:50:23,0,72.133.199.225,100,56,1,2021-05-12 10:50:24,R_3EhF89GRgVPKUbG,,,,,42.99530029296875,-88.03800201416015625,anonymous,EN,1,5,4,4,4,5,5,2,,47,1
2021-05-12 10:48:41,2021-05-12 10:50:38,0,85.168.48.244,100,117,1,2021-05-12 10:50:38,R_3rPAXC5IZK8qKQi,,,,,48.832305908203125,2.407501220703125,anonymous,EN,1,0,0,1,2,0,0,1,,66,4
2021-05-12 10:49:27,2021-05-12 10:50:38,0,24.99.44.38,100,71,1,2021-05-12 10:50:39,R_1OPhTXrETSw02kd,,,,,34.1824951171875,-84.82469940185546875,anonymous,EN,1,4,4,3,3,0,0,1,,22,1
2021-05-12 10:49:12,2021-05-12 10:51:01,0,24.21.73.226,100,109,1,2021-05-12 10:51:02,R_296Wrs5oE1WY7hY,,,,,45.480499267578125,-122.63629913330078125,anonymous,EN,1,3,4,4,4,4,4,1,,47,1
2021-05-12 10:49:40,2021-05-12 10:51:08,0,71.14.44.68,100,88,1,2021-05-12 10:51:08,R_23f0toEQLTut1VW,,,,,33.477203369140625,-84.05539703369140625,anonymous,EN,1,5,5,4,5,4,4,1,,21,1
2021-05-12 10:50:01,2021-05-12 10:51:54,0,172.58.157.163,100,113,1,2021-05-12 10:51:54,R_277fMJ6lXlPxHlF,,,,,35.2227020263671875,-80.79380035400390625,anonymous,EN,1,3,3,4,3,0,1,2,,59,4
2021-05-12 10:50:49,2021-05-12 10:52:02,0,172.58.19.235,100,72,1,2021-05-12 10:52:02,R_1jjGp9pzGKEHWoM,,,,,33.751800537109375,-117.993194580078125,anonymous,EN,1,3,4,4,3,4,5,2,,26,2
2021-05-12 10:50:53,2021-05-12 10:52:16,0,24.214.88.41,100,82,1,2021-05-12 10:52:16,R_12fBNncMZHXgQUy,,,,,32.42120361328125,-86.2790985107421875,anonymous,EN,1,5,5,4,4,3,3,1,,40,3
2021-05-12 10:51:42,2021-05-12 10:52:27,0,98.165.17.189,100,44,1,2021-05-12 10:52:27,R_3lWZ6ks63dRoSYm,,,,,33.3054046630859375,-111.7400970458984375,anonymous,EN,1,1,0,0,0,0,0,1,,37,1
2021-05-12 10:51:49,2021-05-12 10:52:43,0,67.251.140.57,100,54,1,2021-05-12 10:52:43,R_2OHCB9SS55HbkjQ,,,,,41.61810302734375,-74.32659912109375,anonymous,EN,1,3,3,4,4,4,6,2,,18,4
2021-05-12 10:52:43,2021-05-12 10:53:16,0,67.164.81.227,100,33,1,2021-05-12 10:53:16,R_1dK8jHbG1NHgmMN,,,,,37.2821044921875,-121.83100128173828125,anonymous,EN,1,3,3,4,4,4,3,2,,26,1
2021-05-12 10:53:20,2021-05-12 10:53:53,0,107.242.113.13,100,32,1,2021-05-12 10:53:53,R_2YRODrgfurYQil8,,,,,35.9927978515625,-95.8152008056640625,anonymous,EN,1,3,2,3,3,2,3,2,,41,1
2021-05-12 10:53:26,2021-05-12 10:54:11,0,107.77.197.112,100,45,1,2021-05-12 10:54:12,R_cP9LzRAheI09T5D,,,,,32.937896728515625,-96.83840179443359375,anonymous,EN,1,6,6,6,4,3,4,1,,19,4
2021-05-12 10:50:32,2021-05-12 10:54:35,0,172.58.206.219,100,243,1,2021-05-12 10:54:36,R_1mgZ74OHBSEBezc,,,,,39.9340057373046875,-75.160003662109375,anonymous,EN,1,0,0,0,0,0,0,2,,43,1
2021-05-12 10:53:30,2021-05-12 10:54:54,0,72.215.159.34,100,84,1,2021-05-12 10:54:55,R_2YtwxeGRGGijrpP,,,,,37.0449981689453125,-76.40670013427734375,anonymous,EN,1,3,3,3,3,3,3,1,,27,2
2021-05-12 10:53:31,2021-05-12 10:55:10,0,68.169.134.251,100,99,1,2021-05-12 10:55:10,R_2tlCZaxDmHVVIU3,,,,,35.07659912109375,-85.3114013671875,anonymous,EN,1,1,2,3,3,1,1,2,,35,4
2021-05-12 10:50:23,2021-05-12 10:55:17,0,96.10.104.10,100,294,1,2021-05-12 10:55:17,R_1LdPVjw1eAHi6V4,,,,,34.1846923828125,-79.7704010009765625,anonymous,EN,1,6,6,6,6,6,4,1,,51,2
2021-05-12 10:53:01,2021-05-12 10:55:21,0,75.97.131.176,100,139,1,2021-05-12 10:55:21,R_3QGFGuKjtpnd3X7,,,,,41.220794677734375,-75.77359771728515625,anonymous,EN,1,5,3,4,3,5,5,2,,56,4
2021-05-12 10:54:12,2021-05-12 10:55:37,0,136.32.139.47,100,84,1,2021-05-12 10:55:37,R_1HnR7ogLdNszJtR,,,,,39.0352935791015625,-94.46360015869140625,anonymous,EN,1,4,4,4,5,5,6,2,,61,1
2021-05-12 10:55:12,2021-05-12 10:55:51,0,66.68.20.134,100,38,1,2021-05-12 10:55:51,R_2fkbi559anPWKSB,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,1,1,2,3,3,3,3,1,,19,1
2021-05-12 10:55:19,2021-05-12 10:56:14,0,72.193.254.148,100,55,1,2021-05-12 10:56:15,R_1KkXSgcuF6DQr53,,,,,36.2584075927734375,-115.1072998046875,anonymous,EN,1,1,1,2,2,1,4,1,,19,1
2021-05-12 10:54:27,2021-05-12 10:56:24,0,73.5.55.236,100,117,1,2021-05-12 10:56:25,R_2xVj5hG1wGGasO2,,,,,32.414306640625,-90.118499755859375,anonymous,EN,1,5,5,5,4,5,3,1,,26,4
2021-05-12 10:55:57,2021-05-12 10:56:55,0,147.219.218.223,100,58,1,2021-05-12 10:56:55,R_1NtqQ3q8cx3PROh,,,,,45.5428009033203125,-94.187103271484375,anonymous,EN,1,2,3,4,4,3,4,1,,33,2
2021-05-12 10:54:11,2021-05-12 10:57:04,0,24.177.80.151,100,173,1,2021-05-12 10:57:05,R_1IbIVTLRqSIKrox,,,,,42.176300048828125,-72.5771026611328125,anonymous,EN,1,3,2,2,2,3,3,2,,33,4
2021-05-12 10:55:54,2021-05-12 10:57:10,0,107.13.185.33,100,76,1,2021-05-12 10:57:10,R_3qVSCLhhAwmW5ZQ,,,,,35.7633056640625,-78.70999908447265625,anonymous,EN,1,5,6,4,5,6,6,2,,32,1
2021-05-12 10:55:41,2021-05-12 10:57:12,0,66.229.112.109,100,91,1,2021-05-12 10:57:12,R_1MYwIVUrSlVow9M,,,,,26.268096923828125,-80.209197998046875,anonymous,EN,1,3,3,2,3,0,1,1,,18,4
2021-05-12 10:56:26,2021-05-12 10:57:28,0,73.198.136.92,100,62,1,2021-05-12 10:57:29,R_3qvT5pZLMXQA91O,,,,,40.6356964111328125,-74.2527008056640625,anonymous,EN,1,3,3,3,3,3,3,1,,37,3
2021-05-12 10:57:06,2021-05-12 10:57:53,0,76.105.6.203,100,47,1,2021-05-12 10:57:54,R_3ReFay1xAaoKO32,,,,,36.3170013427734375,-119.3087005615234375,anonymous,EN,1,5,4,3,2,5,0,1,,30,3
2021-05-12 10:56:11,2021-05-12 10:58:01,0,73.83.242.66,100,110,1,2021-05-12 10:58:02,R_3pstu7dWSKHHGZJ,,,,,48.69140625,-122.413299560546875,anonymous,EN,1,1,0,1,6,2,1,1,,62,1
2021-05-12 10:57:07,2021-05-12 10:59:00,0,67.176.41.228,100,113,1,2021-05-12 10:59:01,R_1mK3exEmkljqony,,,,,39.829498291015625,-105.063201904296875,anonymous,EN,1,6,0,0,0,0,0,1,,35,1
2021-05-12 10:59:08,2021-05-12 10:59:44,0,35.138.5.83,100,36,1,2021-05-12 10:59:45,R_2YobOeVPrjyYGmI,,,,,27.944793701171875,-82.24089813232421875,anonymous,EN,1,4,4,4,4,5,5,1,,31,1
2021-05-12 10:58:28,2021-05-12 10:59:47,0,204.116.214.135,100,78,1,2021-05-12 10:59:47,R_2sWIsJFlt86RLsP,,,,,34.1416015625,-80.88860321044921875,anonymous,EN,1,4,2,4,5,6,5,2,,32,4
2021-05-12 10:56:52,2021-05-12 10:59:49,0,67.246.231.165,100,177,1,2021-05-12 10:59:49,R_2BbRXenq47U74qF,,,,,43.5825042724609375,-70.3513031005859375,anonymous,EN,1,2,2,2,2,3,3,2,,39,3
2021-05-12 10:48:46,2021-05-12 11:00:01,0,23.120.97.2,100,674,1,2021-05-12 11:00:01,R_DdEoeWuPDEf0znz,,,,,34.2848968505859375,-85.22530364990234375,anonymous,EN,1,1,2,1,2,2,4,2,,21,1
2021-05-12 10:58:43,2021-05-12 11:00:03,0,71.163.38.74,100,80,1,2021-05-12 11:00:04,R_1JWpVdDU5maqzx2,,,,,39.082794189453125,-77.16739654541015625,anonymous,EN,1,2,2,2,3,3,3,1,,41,1
2021-05-12 10:57:37,2021-05-12 11:00:23,0,97.89.118.166,100,166,1,2021-05-12 11:00:23,R_BG8hyPj69AsQY2B,,,,,35.575897216796875,-81.17449951171875,anonymous,EN,1,5,4,3,4,6,6,1,,54,1
2021-05-12 10:54:10,2021-05-12 11:00:53,0,80.127.226.231,100,403,1,2021-05-12 11:00:54,R_30ocS8xWOI8PCkx,,,,,51.7129974365234375,5.364105224609375,anonymous,EN,1,3,2,2,2,0,0,2,,32,1
